id,proveedor_id,sku_detectado,descripcion_detectada,marca_detectada,precio_detectado,url_producto,imagen_url,fecha_captura,estatus,mensaje_error,nombre_normalizado,atributos_json,categoria_detectada,estatus_ia
31,9,CTHW16V,"CABLE CON AISLAMIENTO TIPO THW 16 AWG, 90° 600V. COLOR VERDE MCA. CONDULAC",GENERICA,5.1000,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-16-awg-90-600v-color-verde-mca-condulac/,,2025-12-05 06:15:51,PENDIENTE,,Cal 16 - Cable THW-LS Verde (Caja 100m) / Condulac,"{""detalle"": ""Cable de cobre suave con aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V, no propagador de incendio y de baja emisión de humos."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFtRypk9chomDLTu7gKXNAvbEt46AVBRPRlRA14BATrLbOc73slvY1ZEpFO_wcjTWNHJ-mW7yNtjeAM0BtGnlsXT1cCHFLmGv9tKoGSeNhYM_U1Z44xDoT0GxHMQpgHBS4epDnXGyUjgulyZI4jPEV7a1u3sR4f6YZOWEkrVrnJ752splREspgclQqPZjmTjfmyT9qAbn3ihYRXjx02m9-gH9wcXSlsEg==""}",CONDUCTORES,PROCESADO
32,9,CTHW14N,"CABLE CON AISLAMIENTO TIPO THW 14 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC",GENERICA,8.6300,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-14-awg-90-600v-color-negro-mca-condulac/,,2025-12-05 06:14:03,PENDIENTE,,Cal 14 - Cable THW-LS Negro (Caja 100m) / Condulac,"{""detalle"": ""Cable de cobre suave con aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V, no propagador de incendio y de baja emisión de humos."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGRumSfbomHFQdODyEWXybgmnVfYxkMa8hf3oW9SQf01XTfrgsgJIbKEXbB53MVgejcSzEGyt87YuP5f0fRDnlOT07iWCMhTiESil_hgId4dIMfH8Eb21RW8cyvBickA9MZhuaG5eSnHA9PQ__3nOFKjWT--y48DYg0oCGJizs22iJds5E9Uh1-2OsxOBYK-dxh-A5EPCBFn08ZWLKdbhiVFF5uUgqlPA==""}",CONDUCTORES,PROCESADO
33,9,CTHW18N,"CABLE CON AISLAMIENTO TIPO THW 18 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC",GENERICA,3.4400,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-18-awg-90-600v-color-negro-mca-condulac/,,2025-12-05 06:14:17,PENDIENTE,,Cal 18 - Cable THW-LS Negro (Caja 100m) / Condulac,"{""detalle"": ""Cable de cobre suave con aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V, no propagador de incendio y de baja emisión de humos."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFcqAo0gyKBbvcy-2YZ-xY_AUknmB_kKpYfGBLTDFPlEa5Kikf_d8h8UkmU2IJsNxAVmPjrf6TpA0Fn1pfbw3rHowZ2CsIk7c-3itnSV9HKwl3hZg3KiaJSWTL-3epOm0zqIf0mx6Tk-T1G_PfIKCyazf2MiAqLGjd8S9UPmWVQEziYh6mICTLTugAQmwSHnIlO5K3VXIBTcvPlVR5XNlROe3oxHXtiNA==""}",CONDUCTORES,PROCESADO
34,9,CTHW14V,"CABLE CON AISLAMIENTO TIPO THW 14 AWG, 90° 600V. COLOR VERDE MCA. CONDULAC",GENERICA,8.6300,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-14-awg-90-600v-color-verde-mca-condulac/,,2025-12-05 06:11:19,PENDIENTE,,Cal 14 - Cable THW-LS Verde (Caja 100m) / Condulac,"{""detalle"": ""Cable de cobre suave con aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V, no propagador de incendio y de baja emisión de humos."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEI8q96TUtJHi1tcfYOOyuhf1oE6tnbKPWuaerBQ8k49tqLA1Y0ap0cHSPh8qC9Qf5TEewWS8YnUpjMbNqxKZrR5k3xcqTP2iTwKKN-k0z8VULCb0paO2-TuaITJWPvc2klko8FaJDN6IYbt17tJ4QJS1VFFSvkscV6vSkp84kC2jo5Xv33ZfLRK59_P97B7HrJ6PxuQ_3JCYB8LwKckihGScfDY1CkHQ==""}",CONDUCTORES,PROCESADO
35,9,CTHW12B,"CABLE CON AISLAMIENTO TIPO THW 12 AWG, 90°, 600 VOLTS, COLOR BLANCO, CONDULAC",GENERICA,12.1000,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-12-awg-90-600-volts-color-blanco-condulac/,,2025-12-05 06:14:37,PENDIENTE,,Cal 12 - Cable THW-LS Blanco (Caja 100m) / Condulac,"{""detalle"": ""Cable de cobre suave con aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V, no propagador de incendio y de baja emisión de humos."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHWQjziYhVPPEDx6LLWGzehHtdjvYx2j6-b7O3GTwwY4ZGwXtvafKhYMK9P3vk_IwF4br2t4_XsSS7E34S_UlaVuiL0xToZrxsiInDAv2oMDdFPo2saaPgaGwfzNazVGX4jlKtWkFv9rsMawmIvdlECiMTZ9LuWER_vKNRBNNrza2c-NNUoJbMUnB99m5cp9rJXjaMXMdkwUg7FOZtGRwuzyvG87Jmrhsi5""}",CONDUCTORES,PROCESADO
36,9,CTHW14NC1,"CABLE CON AISLAMIENTO TIPO THW 14 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC (CARRETE)",GENERICA,8.6300,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-14-awg-90-600v-color-negro-mca-condulac-carrete/,,2025-12-05 06:15:09,PENDIENTE,,Cal 14 - Cable THW-LS Negro (Carrete) / Condulac,"{""detalle"": ""Cable de cobre suave, aislamiento de PVC tipo THW-LS/THHW-LS, 600V, 90°C."", ""fuente_datos"": ""https://euroelectrica.mx/producto/cable-con-aislamiento-tipo-thw-14-awg-90-600v-color-negro-mca-condulac-carrete/""}",CONDUCTORES,PROCESADO
37,9,CTHW14R,"CABLE CON AISLAMIENTO TIPO THW 14 AWG, 90° 600V. COLOR ROJO MCA. CONDULAC",GENERICA,8.6300,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-14-awg-90-600v-color-rojo-mca-condulac/,,2025-12-05 06:12:31,PENDIENTE,,Cal 14 - Cable THW-LS Rojo (Caja 100m) / Condulac,"{""detalle"": ""Cable de cobre suave, aislamiento de PVC tipo THW-LS/THHW-LS, 600V, 90°C."", ""fuente_datos"": ""https://euroelectrica.mx/producto/cable-con-aislamiento-tipo-thw-14-awg-90-600v-color-rojo-mca-condulac/""}",CONDUCTORES,PROCESADO
38,9,CTHW14RC1,"CABLE CON AISLAMIENTO TIPO THW 14 AWG, 90° 600V. COLOR ROJO MCA. CONDULAC (CARRETE)",GENERICA,8.6300,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-14-awg-90-600v-color-rojo-mca-condulac-carrete/,,2025-12-05 06:16:30,PENDIENTE,,Cal 14 - Cable THW-LS Rojo (Carrete) / Condulac,"{""detalle"": ""Cable de cobre suave, aislamiento de PVC tipo THW-LS/THHW-LS, 600V, 90°C."", ""fuente_datos"": ""https://euroelectrica.mx/producto/cable-con-aislamiento-tipo-thw-14-awg-90-600v-color-rojo-mca-condulac-carrete/""}",CONDUCTORES,PROCESADO
39,9,CTHW16B,"CABLE CON AISLAMIENTO TIPO THW 16 AWG, 90° 600V. COLOR BLANCO, MCA. CONDULAC",GENERICA,5.1000,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-16-awg-90-600v-color-blanco-mca-condulac/,,2025-12-05 06:13:06,PENDIENTE,,Cal 16 - Cable THW-LS Blanco (Caja 100m) / Condulac,"{""detalle"": ""Cable de cobre suave, aislamiento de PVC tipo THW-LS/THHW-LS, 600V, 90°C."", ""fuente_datos"": ""https://euroelectrica.mx/producto/cable-con-aislamiento-tipo-thw-16-awg-90-600v-color-blanco-mca-condulac/""}",CONDUCTORES,PROCESADO
40,9,CTHW18R,"CABLE CON AISLAMIENTO TIPO THW 18 AWG, 90° 600V. COLOR ROJO MCA. CONDULAC",GENERICA,3.4400,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-18-awg-90-600v-color-rojo-mca-condulac/,,2025-12-05 06:13:19,PENDIENTE,,Cal 18 - Cable THW-LS Rojo (Caja 100m) / Condulac,"{""detalle"": ""Cable de cobre suave, aislamiento de PVC tipo THW-LS/THHW-LS, 600V, 90°C."", ""fuente_datos"": ""https://euroelectrica.mx/producto/cable-con-aislamiento-tipo-thw-18-awg-90-600v-color-rojo-mca-condulac/""}",CONDUCTORES,PROCESADO
41,9,CTHW18V,"CABLE CON AISLAMIENTO TIPO THW 18 AWG, 90° 600V. COLOR VERDE MCA. CONDULAC",GENERICA,3.4400,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-18-awg-90-600v-color-verde-mca-condulac/,,2025-12-05 06:11:46,PENDIENTE,,Cal 18 - Cable THW-LS Verde (Caja 100m) / Condulac,"{""detalle"": ""Cable de cobre suave, calibre 18 AWG, con aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V. Se suministra en cajas de 100 metros."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHQOj3VB925RbLBtpcvhN0IOG0WEvFevtrYvThtl_L-fizoxaYjGuFUyd1cIly6L5EGeyq00FueKWdneZiz_l1yvl8Ypw1qBlHEO50jN_M35FhcuaYREOgmCY-0c21EqmlAjbLprBf4twWyjV5euQssrprl7jMZ1zeDfa6qj_z5cXJ5-McDdxMY_npA512WuZYAzg6VgiuD5O4bIOqX2DwD9_CnArO0PX8=""}",CONDUCTORES,PROCESADO
42,9,CTHW18B,"CABLE CON AISLAMIENTO TIPO THW 18 AWG, 90° 600V. COLOR BLANCO, MCA. CONDULAC",GENERICA,3.4400,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-18-awg-90-600v-color-blanco-mca-condulac/,,2025-12-05 06:15:32,PENDIENTE,,Cal 18 - Cable THW-LS Blanco (Caja 100m) / Condulac,"{""detalle"": ""Cable de cobre suave, calibre 18 AWG, con aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V. Se suministra en cajas de 100 metros."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF3lo7RDh-WiEP3pjxxSVdClLbZC24PMazT2mmobYM1c8AJH6DX2UheFih0Fxf7ogAri1PDM8kNItOXIlkUO3nKG39sv5XxBqah1wJtng6PmVjYmlZJsil_Tk6saXoWEDex8vM_p94tpds0SHvQdRMbB67_NJadvZhgClWm05xJPy6ox2EYdDl9sSvm9ebV8s0N6qOOILCgC2C_9QZfo-oY8u8Y8MOxdbfq""}",CONDUCTORES,PROCESADO
43,9,CTHW4BC1,"CABLE CON AISLAMIENTO TIPO THW 4 AWG, 90° 600V. COLOR BLANCO MCA. CONDULAC (CARRETE)",GENERICA,76.2100,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-4-awg-90-600v-color-blanco-mca-condulac-carrete/,,2025-12-05 06:18:25,PENDIENTE,,Cal 4 - Cable THW-LS Blanco (Carrete) / Condulac,"{""detalle"": ""Cable de cobre suave, calibre 4 AWG, con aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V. Se suministra en carrete."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFPXJL-raKfO-q4E5cjs5_bW0x6a88I2SE_QAuTGPfaFeg2JNnPkGVmdUP63Qsd45RlXnzqoBf0CzmSKdsPNMt5LkRNctHYv9xn4lpNlVzBNEqvDMyTi4_mg_61dmQjXtfq7CLyou2iiD1uAwXcPbASsOj_EfxBP5kje_p5dzjjseb6Ea_9meGwYYFdn-eOewXjUF30ykRUVDr_9Tyl89HRnEkcFHHFwoise9jhkOf5kA==""}",CONDUCTORES,PROCESADO
44,9,CTHW20B,"CABLE CON AISLAMIENTO TIPO THW 20 AWG, 90° 600V. COLOR BLANCO, MCA. CONDULAC",GENERICA,2.4600,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-20-awg-90-600v-color-blanco-mca-condulac/,,2025-12-05 06:19:53,PENDIENTE,,Cal 20 - Cable THW-LS Blanco (Caja 100m) / Condulac,"{""detalle"": ""Cable de cobre suave, calibre 20 AWG, con aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V. Se suministra en cajas de 100 metros."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGIS70pM7wi7_Nu62HYH8Ode7np6eNFHZpnJtD1CyZmeERM2AM82LNX6ZLtttMK9TWoYv9CLaKJA8KKt_3pTp1xw9b7CudxCzF02eRr8H0i805l-1LXOv9yb_1t4R08EDmH_fZ0BjBtZnLXai68Dn3S2pOu4Ar8NOs1JS3bdgcRTLJ3Us3jMLfeTVdl6YXGsVywlssSa7RrC1IeuZvW6l1VjQdzlmgWFjrc""}",CONDUCTORES,PROCESADO
45,9,CTHW4N,"CABLE CON AISLAMIENTO TIPO THW 4 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC",GENERICA,76.2100,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-4-awg-90-600v-color-negro-mca-condulac/,,2025-12-05 06:21:40,PENDIENTE,,Cal 4 - Cable THW-LS Negro (Rollo 100m) / Condulac,"{""detalle"": ""Cable de cobre suave, calibre 4 AWG, con aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V. Se suministra en rollos de 100 metros."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHjnC1KVf7cgerweGo-HUImsx6AQiu9diO7jD5cDU3Zmz3GvIb1P2iGAhB5FFqfYvoUF39ADt8wiunfjoriSFZbjU-Fe_ld0nBKGkmyMgS22EVO43fgVeWMDDljxt4uwgUU0mMZ_2OQExrGAwVWRtKTefKATQV_VYTghkaUNhxn8QJ0ihPxSKu2eH9IzN4ZfBm6HEFUGmxgNO-CgrYHIzwPEijYLqQAQg==""}",CONDUCTORES,PROCESADO
46,9,CTHW2/0C,"CABLE CON AISLAMIENTO TIPO THW 2/0 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC (CARRETE)",GENERICA,237.5400,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-2-0-awg-90-600v-color-negro-mca-condulac-carrete/,,2025-12-05 06:18:07,PENDIENTE,,Cal 2/0 - Cable THW Negro (Carrete) / Condulac,"{""detalle"": ""Cable con aislamiento tipo THW, 2/0 AWG, 90° 600V, color negro, en carrete."", ""fuente_datos"": ""ORIGINAL""}",CONDUCTORES,PROCESADO
47,9,CTHW20V,"CABLE CON AISLAMIENTO TIPO THW 20 AWG, 90° 600V. COLOR VERDE MCA. CONDULAC",GENERICA,2.4600,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-20-awg-90-600v-color-verde-mca-condulac/,,2025-12-05 06:21:17,PENDIENTE,,Cal 20 - Cable THW Verde / Condulac,"{""detalle"": ""Cable con aislamiento tipo THW, 20 AWG, 90° 600V, color verde."", ""fuente_datos"": ""ORIGINAL""}",CONDUCTORES,PROCESADO
48,9,CTHW3/0C,"CABLE CON AISLAMIENTO TIPO THW 3/0 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC (CARRETE)",GENERICA,297.4900,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-3-0-awg-90-600v-color-negro-mca-condulac-carrete/,,2025-12-05 06:22:53,PENDIENTE,,Cal 3/0 - Cable THW Negro (Carrete) / Condulac,"{""detalle"": ""Cable con aislamiento tipo THW, 3/0 AWG, 90° 600V, color negro, en carrete."", ""fuente_datos"": ""ORIGINAL""}",CONDUCTORES,PROCESADO
49,9,CTHW2R,"CABLE CON AISLAMIENTO TIPO THW 2 AWG, 90° 600V. COLOR ROJO MCA. CONDULAC",GENERICA,119.2800,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-2-awg-90-600v-color-rojo-mca-condulac/,,2025-12-05 06:22:13,PENDIENTE,,Cal 2 - Cable THW Rojo / Condulac,"{""detalle"": ""Cable con aislamiento tipo THW, 2 AWG, 90° 600V, color rojo."", ""fuente_datos"": ""ORIGINAL""}",CONDUCTORES,PROCESADO
50,9,CTHW2N,"CABLE CON AISLAMIENTO TIPO THW 2 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC",GENERICA,119.2800,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-2-awg-90-600v-color-negro-mca-condulac/,,2025-12-05 06:19:05,PENDIENTE,,Cal 2 - Cable THW Negro / Condulac,"{""detalle"": ""Cable con aislamiento tipo THW, 2 AWG, 90° 600V, color negro."", ""fuente_datos"": ""ORIGINAL""}",CONDUCTORES,PROCESADO
51,9,CTHW2V,"CABLE CON AISLAMIENTO TIPO THW 2 AWG, 90° 600V. COLOR VERDE MCA. CONDULAC",GENERICA,119.2800,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-2-awg-90-600v-color-verde-mca-condulac/,,2025-12-05 06:23:14,PENDIENTE,,Cal 2 AWG - Cable THW-LS Verde (Rollo 100m) / Condulac,"{""detalle"": ""Cable de cobre suave, aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFGps0Cm8F0IjYKmpHX-ST6ilT5yAfqogbu97S7KwV1XeOxClC3tqh3Un-UEHklCBB4ZewYt0kzDBQ551Hvc9lYQ8gnrtsQY70ebFTUZA7d2jN4ZAar50BOu8-Jspog1JeEHdC74Yn1ZZd6wssYtFwjEu7evJHTE25u3qy_cz2vuIJx_2_Mt9vI5XHrzqZ1Y8Cj1jn2zQ8Ln8KahxpxUE9osLzICxwpHQ==""}",CONDUCTORES,PROCESADO
52,9,CTHW20R,"CABLE CON AISLAMIENTO TIPO THW 20 AWG, 90° 600V. COLOR ROJO MCA. CONDULAC",GENERICA,2.4600,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-20-awg-90-600v-color-rojo-mca-condulac/,,2025-12-05 06:20:56,PENDIENTE,,Cal 20 AWG - Cable THW-LS Rojo (Caja 100m) / Condulac,"{""detalle"": ""Cable de cobre suave, aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFd6zwbGeM5C6zr_o0IVsNwqaELtPUsUqADi0FmLlJT1Fv6DT0bGq7yZqIb6Bzs4VF_ox_RpG6_x-yNXlakN8aGX_WVnXIEs5vFAZ2JD0l7s1W7xEQl2Lv05NAHs5mm_8fJ1ybIKREPkpHoCuh2SYVnDC-9wFLBXZltJqpyfOOXIwJZSK_L9FpgbEavd8nNAlQa71IztGz6Bgv6BMsuGlfUQ1ljkKdQ2w==""}",CONDUCTORES,PROCESADO
53,9,CTHW4NC1,"CABLE CON AISLAMIENTO TIPO THW 4 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC (CARRETE)",GENERICA,76.2100,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-4-awg-90-600v-color-negro-mca-condulac-carrete/,,2025-12-05 06:22:35,PENDIENTE,,Cal 4 AWG - Cable THW-LS Negro (Carrete) / Condulac,"{""detalle"": ""Cable de cobre suave, aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V. Se pueden realizar cortes a la medida."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF5EmVi20d8sgGsA00MrZ8n9u1ZQJU2YArOJPIIZ7uS4wjQeM1x8KbPX197nndaxqrIyAtOLWd62ePUQwvktznBBXqYpG6cS5gx8q9tvmeqF_qSqDZ4u4Fj8BFGhWjq-SprLTHpeTAn_wD24Ig0_sumf4qrHIohGzX1_b4yQzRQNZ6cakaan-p_tDB7u0xY8zxVe_wu4bHL9AT8_cs603dp9cAyDTJiZrqHrOX20oyV""}",CONDUCTORES,PROCESADO
54,9,CTHW20N,"CABLE CON AISLAMIENTO TIPO THW 20 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC",GENERICA,2.4600,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-20-awg-90-600v-color-negro-mca-condulac/,,2025-12-05 06:17:44,PENDIENTE,,Cal 20 AWG - Cable THW-LS Negro (Caja 100m) / Condulac,"{""detalle"": ""Cable de cobre suave, aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGRkrqvOR6d2QqJQD3l06GbSZvumb4-Z65GlJyDXRpKryJGo7o5xY3naSe7W3V_8G65Wf_JZg5CKrxwfFEzq0Rqvy-oS7GiEZKaubbzYsX6Eh2Ww9OerUKCG_9MRCSvp7qX_4RG2eiZRr99V5es93A7glBlqUZzJzrf7elIfIas4efim0bciS2EK8dwQGcO2NBwajYGxyW41GGdvafViSAui0ipSt1xmi4=""}",CONDUCTORES,PROCESADO
55,9,CTHW2B,"CABLE CON AISLAMIENTO TIPO THW 2 AWG, 90° 600V. COLOR BLANCO, MCA. CONDULAC",GENERICA,119.2800,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-2-awg-90-600v-color-blanco-mca-condulac/,,2025-12-05 06:20:15,PENDIENTE,,Cal 2 AWG - Cable THW-LS Blanco (Rollo 100m) / Condulac,"{""detalle"": ""Cable de cobre suave, aislamiento de PVC tipo THW-LS/THHW-LS, 90°C, 600V."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFN4h4UQi71N2riB7RYXz69S8QyOTYev2-e1Z7xyrzsWPvefUzNoSohotkfGgVFg8SwldgWzyKZ9pKnW0e6sJTmuMLFXcPNKBgtoylTItJxrTThw6zVnMwMJsBopfj-9UEnOIlEKgLTLYfOa5tY5imcqT_21MsvCiD54J08qzmCIk-P6bU0k_TR3FB4fs1aE5qJDvkfEhxMVjntC2_NRJHjgCDq4lwk6bc=""}",CONDUCTORES,PROCESADO
56,9,CTHW3/0,"CABLE CON AISLAMIENTO TIPO THW 3/0 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC",GENERICA,297.4900,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-3-0-awg-90-600v-color-negro-mca-condulac/,,2025-12-05 06:20:30,PENDIENTE,,Cal 3/0 - Cable THW-LS Negro (Rollo 100m) / Condulac,"{""detalle"": ""CABLE CON AISLAMIENTO TIPO THW 3/0 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC. Se suministra en rollos de 100 metros (múltiplos de 100)."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFJdv2HphA2mZL4Pp6JWtaPlusp-IwOZREn9fzboxwg9Xg6UG31RUgIlD_8LPF52cfZG5KnmojLvI9X60QWBs_OB4PAkwrsXG0dWmb4WIwLeme9Xyn4OYCzkLy2E_kodsAdQ0ClTPJTmBOrm5bEX7uKhHwL7PcpdmR079pSOuU5SbWZdy9HUHqA7sBTUjRuLfNshh85GnHACiVE3jnjOEqf8C0QKFa7tyQZ""}",CONDUCTORES,PROCESADO
57,9,CTHW2BC1,"CABLE CON AISLAMIENTO TIPO THW 2 AWG, 90° 600V. COLOR BLANCO MCA. CONDULAC (CARRETE)",GENERICA,119.2800,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-2-awg-90-600v-color-blanco-mca-condulac-carrete/,,2025-12-05 06:21:55,PENDIENTE,,Cal 2 - Cable THW-LS Blanco (Carrete) / Condulac,"{""detalle"": ""CABLE CON AISLAMIENTO TIPO THW 2 AWG, 90° 600V. COLOR BLANCO MCA. CONDULAC (CARRETE). Se pueden realizar cortes a la medida que usted requiera en múltiplos de 1 (un) metro."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGNedgzP5nSQBBzdPQqANC6a-Fx__CfjFS-igds4M-79mCK6bxP4Llc-TZBEUn05leYtpzvfEt1G8xAkq3n-XGAP7N3HwNXS-j5k9TNlHhOpXCBKo7hWf2j4jlcXCcSZqoe_aMnYhx-M-2CiUpQIEoAQ6nWdOKJmeaK96uct0J8Y9wRnAx2evCsSL52pD5CHpUB_d1OXllJrq31QnsyJdCDe6oz6m6MfgrLewiPbXp9cA==""}",CONDUCTORES,PROCESADO
58,9,CTHW2NC1,"CABLE CON AISLAMIENTO TIPO THW 2 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC (CARRETE)",GENERICA,119.2800,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-2-awg-90-600v-color-negro-mca-condulac-carrete/,,2025-12-05 06:17:17,PENDIENTE,,Cal 2 - Cable THW-LS Negro (Carrete) / Condulac,"{""detalle"": ""CABLE CON AISLAMIENTO TIPO THW 2 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC (CARRETE). Se pueden realizar cortes a la medida que usted requiera en múltiplos de 1 (un) metro."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGV9KhfR1jo_7QWBe8gFHHCBXRnp8yafJJ3mWByxKz9iJ3yY3DHTBp0uiMVG1ymmAmHbZVQkR-YN5VCw6xSunWsQAyPeCYr-1S4NbSqDUXb8INu8miXpH8vuqUEjLyouQ_DLE-hq9xW3ZwZ6CsUAHVjxwQaSonfzfmnOzOtei1ivF7a1ZaRcwQlc18G-3h5B4bu_6O46IH-zTas9Z2kLvkFT0to7upU40JB1YjWw5PK""}",CONDUCTORES,PROCESADO
59,9,CTHW2/0,"CABLE CON AISLAMIENTO TIPO THW 2/0 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC",GENERICA,237.5400,https://euroelectrica.com.mx/producto/cable-con-aislamiento-tipo-thw-2-0-awg-90-600v-color-negro-mca-condulac/,,2025-12-05 06:19:29,PENDIENTE,,Cal 2/0 - Cable THW-LS Negro (Rollo 100m) / Condulac,"{""detalle"": ""CABLE CON AISLAMIENTO TIPO THW 2/0 AWG, 90° 600V. COLOR NEGRO MCA. CONDULAC. Se suministra en rollos de 100 metros (múltiplos de 100)."", ""fuente_datos"": ""https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHHTE3Ik64YEk1LVzNRLJgWksxo1Zv3AA-AAZZ6-foKIxN-ZeKDrQ1vEq8rQ3Kuga2fhjkC66I94N4b3PogQDOVQacU9Wt7e4nLpiMtQja-RD5u2V5sX91gSCzR5YLAMnku8PVsPV2BqBwJwII8j68Hdm1K-aMH-ikgyVgCcgpt_pe-RjrkvLZQxDezYpFyUHFTT0jKp1hhH-mrKjvSpUGQm7u_fm5FzpB-""}",CONDUCTORES,PROCESADO
